Invoice Number	Distributor Billed SAP code	Distributor Shipped SAP code	Distribution Channel	Depo SAP code	SAP user code	Billing date	Material code	QTY	UOM	Basic Rate	Total Discount	GST%	GST Amt	Total Billed Amt	vehicalno	driver_name	driver_phoneno	Retail Margin	Dist. Margin	Damage/Leakage	Trade Discount	Alternative_UOM	UOM	Doc Type	Item category	Net Value	Tax Amount	Net Amount plus tax
7111011445	0001002376	0001002376	10	1101	MNSD00	20180717	90100070_15	        48.000	CUP	         572.34	           114.47	JOCG    2.5JOSG    2.5	            22.90	           480.77	MH-46-AR/5734			9.067-%	7.771-%	0.44-%	25-%	          1.000	BOX	ZDOR	TAN	           457.87	            22.90	           480.77
7611005148	0001000135	0001000135	10	1601	DPSDMN	20180718	90200003_120	      2400.000	JAR	      227846.16	          4799.95	JOCG      6JOSG      6	         26765.54	        249811.75	MH-14/V-9673			7.408-%	3.828-%	0.476-%	2.152-%	         40.000	BOX	ZDOR	TAN	        223046.21	         26765.54	        249811.75
7611005148	0001000135	0001000135	10	1601	DPSDMN	20180718	90200002_270	      1188.000	JAR	       253761.1	          5940.27	JOCG      6JOSG      6	         29738.50	        277559.33	MH-14/V-9673			7.407-%	3.829-%	0.477-%	2.397-%	         33.000	BOX	ZDOR	TAN	        247820.83	         29738.50	        277559.33
7611005148	0001000135	0001000135	10	1601	DPSDMN	20180718	90200002_270	       252.000	JAR	       53828.12	          1260.06	JOCG      6JOSG      6	          6308.16	         58876.22	MH-14/V-9673			7.407-%	3.829-%	0.477-%	2.397-%	          7.000	BOX	ZDOR	TAN	         52568.06	          6308.16	         58876.22
7611005148	0001000135	0001000135	10	1601	DPSDMN	20180718	90200001_525	       360.000	JAR	      149519.36	          3599.83	JOCG      6JOSG      6	         17510.34	        163429.87	MH-14/V-9673			7.408-%	3.829-%	0.478-%	2.467-%	         20.000	BOX	ZDOR	TAN	        145919.53	         17510.34	        163429.87
7611005148	0001000135	0001000135	10	1601	DPSDMN	20180718	90500156_360	        60.000	PAC	       17012.81	          1200.03	JOCG      6JOSG      6	          1897.54	         17710.32	MH-14/V-9673			8.257-%	3.846-%		7.589-%	          5.000	BOX	ZDOR	TAN	         15812.78	          1897.54	         17710.32
7611005148	0001000135	0001000135	10	1601	DPSDMN	20180718	90200010_2530	        20.000	TIN	       40029.63	           999.94	JOCG      6JOSG      6	          4683.56	         43713.25	MH-14/V-9673			7.408-%	3.829-%	0.479-%	2.562-%	          5.000	BOX	ZDOR	TAN	         39029.69	          4683.56	         43713.25
7611005148	0001000135	0001000135	10	1601	DPSDMN	20180718	90500043_400	       240.000	BLK	       76679.67	          2399.26	JOCG      6JOSG      6	          8913.64	         83194.05	MH-14/V-9673			7.408-%	2.899-%	0.484-%	3.23-%	         20.000	BOX	ZDOR	TAN	         74280.41	          8913.64	         83194.05
7721002119	0001002368	0001002368	10	1612	DPSDGAU	20180718	90300011_2700	         5.000	JAR	        9095.27	          1000.00	JOCG    2.5JOSG    2.5	           404.76	          8500.03				29.259-%				          5.000	BOX	ZDOR	TAN	          8095.27	           404.76	          8500.03
7721002119	0001002368	0001002368	10	1612	DPSDGAU	20180718	90700060_14	     12240.000	PAC	       145292.3	         10762.39	JOCG    2.5JOSG    2.5	          6726.50	        141256.41				6.543-%	4.281-%	0.459-%	8-%	        408.000	BOX	ZDOR	TAN	        134529.91	          6726.50	        141256.41
7791000543	0001000580	0001000580	10	1619	DPSDKRNL	20180718	90200001_525	       918.000	JAR	      381274.36	         15603.19	JOIG     12	         43880.54	        409551.71	HR45C2875	KAY SONS OILS PVT LTD		7.408-%	3.829-%	0.478-%	4.267-%	         51.000	BOX	ZDOR	TAN	        365671.17	         43880.54	        409551.71
7111011473	0002000014	0002000014	20	1101	MNSD04	20180718	90200001_525	       360.000	JAR	      140142.86	             0.00	JOCG      6JOSG      6	         16817.14	        156960.00	MH-14/BJ-7520							         20.000	BOX	ZDOR	TAN	        140142.86	         16817.14	        156960.00
7711003553	0004000075	0004000075	10	1611	DPSDKOL	20180718	90500009_1280	        12.000	BLK	          10800	             0.00	JOCG      6JOSG      6	          1296.00	         12096.00				21.25-%	0%			          2.000	BOX	ZDOR	TAN	         10800.00	          1296.00	         12096.00
7711003553	0004000075	0004000075	10	1611	DPSDKOL	20180718	90500007_1280	        18.000	BLK	          16200	             0.00	JOCG      6JOSG      6	          1944.00	         18144.00				21.25-%	0%			          3.000	BOX	ZDOR	TAN	         16200.00	          1944.00	         18144.00
7711003553	0004000075	0004000075	10	1611	DPSDKOL	20180718	90500040_450	        60.000	BLK	          18900	             0.00	JOCG      6JOSG      6	          2268.00	         21168.00				21.6-%	0%			          5.000	BOX	ZDOR	TAN	         18900.00	          2268.00	         21168.00
7711003553	0004000075	0004000075	10	1611	DPSDKOL	20180718	90500009_1280	         6.000	BLK	           5400	             0.00	JOCG      6JOSG      6	           648.00	          6048.00				21.25-%	0%			          1.000	BOX	ZDOR	TAN	          5400.00	           648.00	          6048.00
7711003554	0004000075	0004000075	10	1611	DPSDKOL	20180718	90300005_4000	        10.000	JAR	       22476.19	          2000.00	JOCG    2.5JOSG    2.5	          1023.80	         21499.99				41-%				         10.000	BOX	ZDOR	TAN	         20476.19	          1023.80	         21499.99
7711003555	0002000103	0002000103	10	1611	DPSDKOL	20180718	90500003_900	        48.000	PAC	          30240	             0.00	JOCG      6JOSG      6	          3628.80	         33868.80				21.6-%	0%			          8.000	BOX	ZDOR	TAN	         30240.00	          3628.80	         33868.80
7791000538	0001002184	0001002184	10	1619	DPSDKRNL	20180717	90200001_525	        18.000	JAR	        7475.96	           305.94	JOCG      6JOSG      6	           860.40	          8030.42	MH46F1662	Radhekrishna Foodland Pvt Ltd		7.408-%	3.829-%	0.478-%	4.267-%	          1.000	BOX	ZDOR	TAN	          7170.02	           860.40	          8030.42
7111011446	0001002376	0001002376	10	1101	MNSD00	20180717	90100001_119	        12.000	CUP	        1190.97	           170.08	JOCG      0JOSG      0	             0.00	          1020.89	MH-46-AR/5734			9.091-%	7.799-%	0.459-%	16.66-%	          1.000	BOX	ZDOR	TAN	          1020.89	             0.00	          1020.89
7111011446	0001002376	0001002376	10	1101	MNSD00	20180717	90100002_60	        96.000	CUP	        4803.95	             0.00	JOCG      0JOSG      0	             0.00	          4803.95	MH-46-AR/5734			9.091-%	7.799-%	0.459-%		          4.000	BOX	ZDOR	TAN	          4803.95	             0.00	          4803.95
7111011446	0001002376	0001002376	10	1101	MNSD00	20180717	90100002_60	        24.000	CUP	              0	             0.00	JOCG      0JOSG      0	             0.00	             0.00	MH-46-AR/5734			9.091-%	7.799-%	0.459-%		          1.000	BOX	ZDOR	TANN	             0.00	             0.00	             0.00
7111011446	0001002376	0001002376	10	1101	MNSD00	20180717	90100003_25	        96.000	CUP	        2000.96	             0.00	JOCG      0JOSG      0	             0.00	          2000.96	MH-46-AR/5734			9.12-%	7.801-%	0.459-%		          4.000	BOX	ZDOR	TAN	          2000.96	             0.00	          2000.96
7111011446	0001002376	0001002376	10	1101	MNSD00	20180717	90100003_25	        24.000	CUP	              0	             0.00	JOCG      0JOSG      0	             0.00	             0.00	MH-46-AR/5734			9.12-%	7.801-%	0.459-%		          1.000	BOX	ZDOR	TANN	             0.00	             0.00	             0.00
7111011446	0001002376	0001002376	10	1101	MNSD00	20180717	90100004_10	       384.000	CUP	        3203.05	             0.00	JOCG      0JOSG      0	             0.00	          3203.05	MH-46-AR/5734			9.1-%	7.798-%	0.439-%		          8.000	BOX	ZDOR	TAN	          3203.05	             0.00	          3203.05
7111011446	0001002376	0001002376	10	1101	MNSD00	20180717	90100004_10	        96.000	CUP	              0	             0.00	JOCG      0JOSG      0	             0.00	             0.00	MH-46-AR/5734			9.1-%	7.798-%	0.439-%		          2.000	BOX	ZDOR	TANN	             0.00	             0.00	             0.00
7111011446	0001002376	0001002376	10	1101	MNSD00	20180717	90100018_20	        72.000	CUP	        1200.98	             0.00	JOCG      0JOSG      0	             0.00	          1200.98	MH-46-AR/5734			9.091-%	7.799-%	0.459-%		          3.000	BOX	ZDOR	TAN	          1200.98	             0.00	          1200.98
7111011446	0001002376	0001002376	10	1101	MNSD00	20180717	90100018_20	        24.000	CUP	              0	             0.00	JOCG      0JOSG      0	             0.00	             0.00	MH-46-AR/5734			9.091-%	7.799-%	0.459-%		          1.000	BOX	ZDOR	TANN	             0.00	             0.00	             0.00
7701011530	0001002298	0001002298	10	1610	DPSDBHI01	20180717	90200001_525	       576.000	JAR	      239230.97	          5759.74	JOCG      6JOSG      6	         28016.54	        261487.77	MH04.GF8941			7.408-%	3.829-%	0.478-%	2.467-%	         32.000	BOX	ZDOR	TAN	        233471.23	         28016.54	        261487.77
7701011530	0001002298	0001002298	10	1610	DPSDBHI01	20180717	90200002_270	      1152.000	JAR	      246071.37	          5760.26	JOCG      6JOSG      6	         28837.34	        269148.45	MH04.GF8941			7.407-%	3.829-%	0.477-%	2.397-%	         32.000	BOX	ZDOR	TAN	        240311.11	         28837.34	        269148.45
7701011530	0001002298	0001002298	10	1610	DPSDBHI01	20180717	90200003_120	       360.000	JAR	       34176.92	           719.99	JOCG      6JOSG      6	          4014.84	         37471.77	MH04.GF8941			7.408-%	3.828-%	0.476-%	2.152-%	          6.000	BOX	ZDOR	TAN	         33456.93	          4014.84	         37471.77
7701011531	0001002298	0001002298	10	1610	DPSDBHI01	20180717	90200001_525	       540.000	JAR	      224279.04	          5399.75	JOCG      6JOSG      6	         26265.52	        245144.81	MH04.GF8941			7.408-%	3.829-%	0.478-%	2.467-%	         30.000	BOX	ZDOR	TAN	        218879.29	         26265.52	        245144.81
7701011531	0001002298	0001002298	10	1610	DPSDBHI01	20180717	90200002_270	      1080.000	JAR	       230691.9	          5400.24	JOCG      6JOSG      6	         27035.00	        252326.66	MH04.GF8941			7.407-%	3.829-%	0.477-%	2.397-%	         30.000	BOX	ZDOR	TAN	        225291.66	         27035.00	        252326.66
7701011531	0001002298	0001002298	10	1610	DPSDBHI01	20180717	90200003_120	      1500.000	JAR	      142403.85	          2999.97	JOCG      6JOSG      6	         16728.46	        156132.34	MH04.GF8941			7.408-%	3.828-%	0.476-%	2.152-%	         25.000	BOX	ZDOR	TAN	        139403.88	         16728.46	        156132.34
7701011531	0001002298	0001002298	10	1610	DPSDBHI01	20180717	90200003_120	       300.000	JAR	       28480.77	           599.99	JOCG      6JOSG      6	          3345.70	         31226.48	MH04.GF8941			7.408-%	3.828-%	0.476-%	2.152-%	          5.000	BOX	ZDOR	TAN	         27880.78	          3345.70	         31226.48
7701011531	0001002298	0001002298	10	1610	DPSDBHI01	20180717	90200130_5000	        10.000	TIN	          36000	             0.00	JOCG      6JOSG      6	          4320.00	         40320.00	MH04.GF8941			19.36-%				         10.000	TIN	ZDOR	TAN	         36000.00	          4320.00	         40320.00
7711003547	0001002044	0001002044	10	1611	DPSDKOL	20180717	90500029_125	        48.000	PAC	        4638.16	           421.65	JOCG      6JOSG      6	           505.98	          4722.49				9.091-%	4.286-%	0.477-%	10-%	          1.000	BOX	ZDOR	TAN	          4216.51	           505.98	          4722.49
7781001206	0001002157	0001002157	10	1618	DPSDJLNDR	20180717	90500058_225	        24.000	PAC	        3992.83	           190.13	JOCG      6JOSG      6	           456.32	          4259.02				13.044-%	4.286-%	0.477-%	5-%	          2.000	BOX	ZDOR	TAN	          3802.70	           456.32	          4259.02
7691001480	0001000361	0001000361	10	1609	DPSDJAIPR	20180718	90300050_165	        48.000	JAR	         6530.6	           948.89	JOCG    2.5JOSG    2.5	           279.08	          5860.79		PARASHAR FREIGHT CARRIER		9.091-%	4.286-%	0.476-%	17-%	          2.000	BOX	ZDOR	TAN	          5581.71	           279.08	          5860.79
7691001480	0001000361	0001000361	10	1609	DPSDJAIPR	20180718	14001437_6	        96.000	NOS	              0	             0.00		             0.00	             0.00		PARASHAR FREIGHT CARRIER						         96.000	NOS	ZDOR	TANN	             0.00	             0.00	             0.00
7711003558	0001000119	0001000119	10	1611	DPSDKOL	20180718	90500003_900	       300.000	PAC	         189000	             0.00	JOIG     12	         22680.00	        211680.00				21.6-%	0%			         50.000	BOX	ZDOR	TAN	        189000.00	         22680.00	        211680.00
7711003558	0001000119	0001000119	10	1611	DPSDKOL	20180718	90500017_398	       600.000	BLK	      190740.68	         14128.94	JOIG     12	         21193.41	        197805.15				7.408-%	2.899-%	0.484-%	8-%	         50.000	BOX	ZDOR	TAN	        176611.74	         21193.41	        197805.15
7711003558	0001000119	0001000119	10	1611	DPSDKOL	20180718	90500026_365	       240.000	PAC	       67717.14	          5016.08	JOIG     12	          7524.13	         70225.19				9.091-%	4.286-%	0.477-%	8-%	         20.000	BOX	ZDOR	TAN	         62701.06	          7524.13	         70225.19
7781001207	0001002182	0001002182	10	1618	DPSDJLNDR	20180717	90200091_290	        36.000	JAR	        8259.34	           305.97	JOCG      6JOSG      6	           954.40	          8907.77				7.407-%	3.829-%	0.477-%	3.847-%	          1.000	BOX	ZDOR	TAN	          7953.37	           954.40	          8907.77
7781001207	0001002182	0001002182	10	1618	DPSDJLNDR	20180717	90200001_525	        18.000	JAR	        7475.96	           305.94	JOCG      6JOSG      6	           860.40	          8030.42				7.408-%	3.829-%	0.478-%	4.267-%	          1.000	BOX	ZDOR	TAN	          7170.02	           860.40	          8030.42
7781001207	0001002182	0001002182	10	1618	DPSDJLNDR	20180717	90200014_565	        10.000	POU	        4469.76	           182.92	JOCG      6JOSG      6	           514.42	          4801.26				7.408-%	3.828-%	0.479-%	4.267-%	          1.000	BOX	ZDOR	TAN	          4286.84	           514.42	          4801.26
7781001207	0001002182	0001002182	10	1618	DPSDJLNDR	20180717	90200014_565	        10.000	POU	        4469.76	           182.92	JOCG      6JOSG      6	           514.42	          4801.26				7.408-%	3.828-%	0.479-%	4.267-%	          1.000	BOX	ZDOR	TAN	          4286.84	           514.42	          4801.26
7781001207	0001002182	0001002182	10	1618	DPSDJLNDR	20180717	90200014_525	        10.000	POU	        4153.32	           169.97	JOCG      6JOSG      6	           478.00	          4461.35				7.408-%	3.828-%	0.479-%	4.267-%	          1.000	BOX	ZDOR	TAN	          3983.35	           478.00	          4461.35
7781001207	0001002182	0001002182	10	1618	DPSDJLNDR	20180717	90200082_2720	         2.000	JAR	        4303.57	           170.01	JOCG      6JOSG      6	           496.02	          4629.58				7.408-%	3.829-%	0.479-%	4.113-%	          1.000	BOX	ZDOR	TAN	          4133.56	           496.02	          4629.58
7781001212	0001002008	0001002008	10	1618	DPSDJLNDR	20180717	90300050_165	        48.000	JAR	         6530.6	           948.89	JOCG    2.5JOSG    2.5	           279.08	          5860.79				9.091-%	4.286-%	0.476-%	17-%	          2.000	BOX	ZDOR	TAN	          5581.71	           279.08	          5860.79
7781001212	0001002008	0001002008	10	1618	DPSDJLNDR	20180717	14001437_6	        96.000	NOS	              0	             0.00		             0.00	             0.00								         96.000	NOS	ZDOR	TANN	             0.00	             0.00	             0.00
7901001826	0001000166	0001000166	10	1621	DPSDPNAG	20180718	90200001_525	        36.000	JAR	       14951.94	           359.98	JOCG      6JOSG      6	          1751.04	         16343.00	mh-49/d-6880	rafer van		7.408-%	3.829-%	0.478-%	2.467-%	          2.000	BOX	ZDOR	TAN	         14591.96	          1751.04	         16343.00
7901001826	0001000166	0001000166	10	1621	DPSDPNAG	20180718	90200001_525	       144.000	JAR	       59807.74	          1439.93	JOCG      6JOSG      6	          7004.14	         65371.95	mh-49/d-6880	rafer van		7.408-%	3.829-%	0.478-%	2.467-%	          8.000	BOX	ZDOR	TAN	         58367.81	          7004.14	         65371.95
